"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 13 09:34:50 GMT 2024","Tue Feb 13 09:35:13 GMT 2024","23742","","ru.bellintegrator.ru.yandex.market.MarketTest","","ru.bellintegrator.ru.yandex.market.MarketTest","checkMarket","Проверка работы фильтров товаров и поиска товара [1]: Ноутбуки и компьютеры, Ноутбуки, Цена: [от 10000.0 до 900000.0], {Производитель=[Lenovo, Huawei]}, 12",""
